Feleti	Polynesian	Male	Peace
Felice	Latin	Female	Lucky
Falisha	Latin	Female	Lucky
Felice	Latin	Female	Lucky
Feliciana	Latin	Female	Lucky
Falicie	Latin	Female	Lucky
Felicienne	Latin	Female	Lucky
Felicity	Latin	Female	Lucky
Felis	Latin	Female	Lucky
Felita	Latin	Female	Lucky
Felysse	Latin	Female	Lucky
Falisha	Latin	Female	Lucky
Felice	Latin	Female	Lucky
Feliciana	Latin	Female	Lucky
Falicie	Latin	Female	Lucky
Felicienne	Latin	Female	Lucky
Felicity	Latin	Female	Lucky
Felis	Latin	Female	Lucky
Felita	Latin	Female	Lucky
Felysse	Latin	Female	Lucky
Felix	Latin	Male	Happy, fortunate
Fee	Latin	Male	Happy, fortunate
Felic	Latin	Male	Happy, fortunate
Felicio	Latin	Male	Happy, fortunate
Felike	Latin	Male	Happy, fortunate
Felizio	Latin	Male	Happy, fortunate
Fee	Latin	Male	Happy, fortunate
Felic	Latin	Male	Happy, fortunate
Felicio	Latin	Male	Happy, fortunate
Felike	Latin	Male	Happy, fortunate
Felizio	Latin	Male	Happy, fortunate
Felora	Hawaiian	Female	Flower
Felorena	Hawaiian	Female	Flower
Felorena	Hawaiian	Female	Flower
Felton	Old English	Male	From the town on the field
Felten	Old English	Male	From the town on the field
Feltin	Old English	Male	From the town on the field
Felten	Old English	Male	From the town on the field
Feltin	Old English	Male	From the town on the field
Femi	African - Nigerian	Female	Love me
Fenella	Irish Gaelic	Female	White shouldered one
Finalla	Irish Gaelic	Female	White shouldered one
Fionnula	Irish Gaelic	Female	White shouldered one
Fionghuala	Irish Gaelic	Female	White shouldered one
Finalla	Irish Gaelic	Female	White shouldered one
Fionnula	Irish Gaelic	Female	White shouldered one
Fionghuala	Irish Gaelic	Female	White shouldered one
Feng	Chinese	Female	Sweet gum
Fenia	Norse	Female	Mythological figure
Fenja	Norse	Female	Mythological figure
Fenja	Norse	Female	Mythological figure
Fenton	Old English	Male	From the town on the marsh
Fenyang	African - Botswana	Male	Conqueror
Feoras	Irish Gaelic	Male	Rock
Ferdinand	Old German	Male	Bold voyager
Ferd	Old German	Male	Bold voyager
Ferdie	Old German	Male	Bold voyager
Ferdinando	Old German	Male	Bold voyager
Ferdo	Old German	Male	Bold voyager
Fernand	Old German	Male	Bold voyager
Fernando	Old German	Male	Bold voyager
Hernando	Old German	Male	Bold voyager
Nando	Old German	Male	Bold voyager
Ferd	Old German	Male	Bold voyager
Ferdie	Old German	Male	Bold voyager
Ferdinando	Old German	Male	Bold voyager
Ferdo	Old German	Male	Bold voyager
Fernand	Old German	Male	Bold voyager
Fernando	Old German	Male	Bold voyager
Hernando	Old German	Male	Bold voyager
Nando	Old German	Male	Bold voyager
Fergus	Irish Gaelic	Male	Highest choice
Fearghas	Irish Gaelic	Male	Highest choice
Fearghus	Irish Gaelic	Male	Highest choice
Feargus	Irish Gaelic	Male	Highest choice
Fergie	Irish Gaelic	Male	Highest choice
Ferguson	Irish Gaelic	Male	Highest choice
Fearghas	Irish Gaelic	Male	Highest choice
Fearghus	Irish Gaelic	Male	Highest choice
Feargus	Irish Gaelic	Male	Highest choice
Fergie	Irish Gaelic	Male	Highest choice
Ferguson	Irish Gaelic	Male	Highest choice
Fermin	Spanish	Male	Powerful
Fermin	Spanish	Male	Strong
Firmin	Spanish	Male	Strong
Firmin	Spanish	Male	Strong
Fern	Old English	Female	Fern
Fernanda	Old German	Female	Courage, courageous
Anda	Old German	Female	Courage, courageous
Ferdinande	Old German	Female	Courage, courageous
Fern	Old German	Female	Courage, courageous
Fernande	Old German	Female	Courage, courageous
Nan	Old German	Female	Courage, courageous
Nanda	Old German	Female	Courage, courageous
Anda	Old German	Female	Courage, courageous
Ferdinande	Old German	Female	Courage, courageous
Fern	Old German	Female	Courage, courageous
Fernande	Old German	Female	Courage, courageous
Nan	Old German	Female	Courage, courageous
Nanda	Old German	Female	Courage, courageous
Fernley	Old English	Neutral	Fern meadow
Farnleigh	Old English	Neutral	Fern meadow
Farnley	Old English	Neutral	Fern meadow
Fernlea	Old English	Neutral	Fern meadow
Fernleigh	Old English	Neutral	Fern meadow
Farnleigh	Old English	Neutral	Fern meadow
Farnley	Old English	Neutral	Fern meadow
Fernlea	Old English	Neutral	Fern meadow
Fernleigh	Old English	Neutral	Fern meadow
Feroz	Persian	Male	Lucky
Ferrand	Old French	Male	Gray-haired
Farand	Old French	Male	Gray-haired
Farrant	Old French	Male	Gray-haired
Ferrant	Old French	Male	Gray-haired
Farand	Old French	Male	Gray-haired
Farrant	Old French	Male	Gray-haired
Ferrant	Old French	Male	Gray-haired
Ferris	Irish Gaelic	Male	Rock
Farrish	Irish Gaelic	Male	Rock
Farrish	Irish Gaelic	Male	Rock
Fetuu	Polynesian	Female	Star
Fiachra	Irish Gaelic	Male	Saint
Fiala	Czech	Female	Violet
Fiala	Czech	Female	Violet
Fiammetta	Italian	Female	Flame
Fia	Italian	Female	Flame
Fia	Italian	Female	Flame
Fidda	Arabic	Female	Silver
Fidel	Latin	Male	Faithful
Fidele	Latin	Male	Faithful
Fidelio	Latin	Male	Faithful
Fidelis	Latin	Male	Faithful
Fidele	Latin	Male	Faithful
Fidelio	Latin	Male	Faithful
Fidelis	Latin	Male	Faithful
Fidelity	Latin	Female	Faithful
Fidela	Latin	Female	Faithful
Fidele	Latin	Female	Faithful
Fidelia	Latin	Female	Faithful
Fidela	Latin	Female	Faithful
Fidele	Latin	Female	Faithful
Fidelia	Latin	Female	Faithful
Fidelma	Irish Gaelic	Female	
Feidhelm	Irish Gaelic	Female	
Fedelma	Irish Gaelic	Female	
Feidhelm	Irish Gaelic	Female	
Fedelma	Irish Gaelic	Female	
Fielding	Old English	Male	From the field
Feilding	Old English	Male	From the field
Feilding	Old English	Male	From the field
Fihaki	Polynesian	Female	Braid of flowers
Fikri	Arabic	Male	Smart, intelligent
Fikriya	Arabic	Female	To meditate
Filbert	Old English	Male	Very brilliant
Bert	Old English	Male	Very brilliant
Filberte	Old English	Male	Very brilliant
Filberto	Old English	Male	Very brilliant
Philibert	Old English	Male	Very brilliant
Bert	Old English	Male	Very brilliant
Filberte	Old English	Male	Very brilliant
Filberto	Old English	Male	Very brilliant
Philibert	Old English	Male	Very brilliant
Filia	Greek	Female	Friendship
Filimoeika	Polynesian	Male	Shark's enemy
Filmore	Old English	Male	Very famous
Filmer	Old English	Male	Very famous
Fylmer	Old English	Male	Very famous
Filmer	Old English	Male	Very famous
Fylmer	Old English	Male	Very famous
Fineen	Irish Gaelic	Male	Fair birth
Fineeva	Polynesian	Female	Talkative
Fineongo	Polynesian	Female	Beautiful, pretty
Fingall	Irish Gaelic	Male	Fair-haired stranger
Finian	Irish Gaelic	Male	Fair
Fionan	Irish Gaelic	Male	Fair
Fionn	Irish Gaelic	Male	Fair
Phinean	Irish Gaelic	Male	Fair
Phinian	Irish Gaelic	Male	Fair
Fionan	Irish Gaelic	Male	Fair
Fionn	Irish Gaelic	Male	Fair
Phinean	Irish Gaelic	Male	Fair
Phinian	Irish Gaelic	Male	Fair
Finlay	Irish Gaelic	Male	Fair-haired courageous one
Findlay	Irish Gaelic	Male	Fair-haired courageous one
Finlea	Irish Gaelic	Male	Fair-haired courageous one
Finlee	Irish Gaelic	Male	Fair-haired courageous one
Finley	Irish Gaelic	Male	Fair-haired courageous one
Finn	Irish Gaelic	Male	Fair-haired courageous one
Lee	Irish Gaelic	Male	Fair-haired courageous one
Leigh	Irish Gaelic	Male	Fair-haired courageous one
Findlay	Irish Gaelic	Male	Fair-haired courageous one
Finlea	Irish Gaelic	Male	Fair-haired courageous one
Finlee	Irish Gaelic	Male	Fair-haired courageous one
Finley	Irish Gaelic	Male	Fair-haired courageous one
Finn	Irish Gaelic	Male	Fair-haired courageous one
Lee	Irish Gaelic	Male	Fair-haired courageous one
Leigh	Irish Gaelic	Male	Fair-haired courageous one
Finn	Irish Gaelic	Male	Fair
Fin	Irish Gaelic	Male	Fair
Fin	Irish Gaelic	Male	Fair
Finn	Old German	Male	From Finland
Fin	Old German	Male	From Finland
Fin	Old German	Male	From Finland
Finnegan	Irish Gaelic	Male	Fair
Fiona	Irish Gaelic	Female	Fair one or Pale
Fionnlagh	Irish Gaelic	Male	Fair-haired soldier
Fiorello	Italian	Male	Little flower
Fipe	Polynesian	Female	Bright
Firdos	Hindu	Male	Paradise
Firdaus	Hindu	Male	Paradise
Firdose	Hindu	Male	Paradise
Firdoze	Hindu	Male	Paradise
Firdaus	Hindu	Male	Paradise
Firdose	Hindu	Male	Paradise
Firdoze	Hindu	Male	Paradise
Firoz	Hindu	Male	Winner
Feroz	Hindu	Male	Winner
Feroze	Hindu	Male	Winner
Firuz	Hindu	Male	Winner
Feroz	Hindu	Male	Winner
Feroze	Hindu	Male	Winner
Firuz	Hindu	Male	Winner
Fisi	Polynesian	Female	Blossom, flower
Fisk	Old English	Male	Fish, fishmonger
Fiske	Old English	Male	Fish, fishmonger
Fiske	Old English	Male	Fish, fishmonger
Fitch	Old English	Male	Fitch hunter
Fitz	Old French	Male	Son of
Fitzgerald	Old French	Male	Son of the spear ruler
Fitzhugh	Old French	Male	Son of intelligence
Fitzpatrick	Old French	Male	Son of the nobleman
Fitzroy	Old French	Male	Son of the king
Flaminia	Latin	Female	Priest
Flaminio	Spanish	Male	Priest
Flann	Irish Gaelic	Male	Ruddy, red-haired
Flannery	Irish Gaelic	Male	Ruddy, red-haired
Flannery	Irish Gaelic	Male	Ruddy, red-haired
Flanna	Irish Gaelic	Female	Red-haired
Flavia	Latin	Female	Yellow hair
Flavie	Latin	Female	Yellow hair
Flaviere	Latin	Female	Yellow hair
Flavie	Latin	Female	Yellow hair
Flaviere	Latin	Female	Yellow hair
Flavian	Latin	Male	Yellow hair
Flavel	Latin	Male	Yellow hair
Flavien	Latin	Male	Yellow hair
Flavio	Latin	Male	Yellow hair
Flavius	Latin	Male	Yellow hair
Flawiusz	Latin	Male	Yellow hair
Flavel	Latin	Male	Yellow hair
Flavien	Latin	Male	Yellow hair
Flavio	Latin	Male	Yellow hair
Flavius	Latin	Male	Yellow hair
Flawiusz	Latin	Male	Yellow hair
Flawiusz	Polish	Male	Blond
Fleming	Old English	Male	From the lowlands
Fleta	Old English	Female	Swift, fleet one
Fletcher	Old English	Male	Arrow maker
Flecher	Old English	Male	Arrow maker
Fletch	Old English	Male	Arrow maker
Flecher	Old English	Male	Arrow maker
Fletch	Old English	Male	Arrow maker
Fleur	Old French	Female	Flower
Fleurette	Old French	Female	Flower
Fleurine	Old French	Female	Flower
Fleurette	Old French	Female	Flower
Fleurine	Old French	Female	Flower
Flint	Old English	Male	From the stream
Flo	North American Indian	Female	Like an arrow
Flora	Latin	Female	Flower
Fiora	Latin	Female	Flower
Fiore	Latin	Female	Flower
Fleur	Latin	Female	Flower
Flo	Latin	Female	Flower
Flore	Latin	Female	Flower
Florella	Latin	Female	Flower
Floria	Latin	Female	Flower
Florida	Latin	Female	Flower
Floris	Latin	Female	Flower
Florrie	Latin	Female	Flower
Fiora	Latin	Female	Flower
Fiore	Latin	Female	Flower
Fleur	Latin	Female	Flower
Flo	Latin	Female	Flower
Flore	Latin	Female	Flower
Florella	Latin	Female	Flower
Floria	Latin	Female	Flower
Florida	Latin	Female	Flower
Floris	Latin	Female	Flower
Florrie	Latin	Female	Flower
Florence	Latin	Female	Blooming
Fiorentia	Latin	Female	Blooming
Fiorenza	Latin	Female	Blooming
Flo	Latin	Female	Blooming
Flora	Latin	Female	Blooming
Florencia	Latin	Female	Blooming
Florentina	Latin	Female	Blooming
Floria	Latin	Female	Blooming
Floriane	Latin	Female	Blooming
Florinda	Latin	Female	Blooming
Florry	Latin	Female	Blooming
Floss	Latin	Female	Blooming
Flossy	Latin	Female	Blooming
Fiorentia	Latin	Female	Blooming
Fiorenza	Latin	Female	Blooming
Flo	Latin	Female	Blooming
Flora	Latin	Female	Blooming
Florencia	Latin	Female	Blooming
Florentina	Latin	Female	Blooming
Floria	Latin	Female	Blooming
Floriane	Latin	Female	Blooming
Florinda	Latin	Female	Blooming
Florry	Latin	Female	Blooming
Floss	Latin	Female	Blooming
Flossy	Latin	Female	Blooming
Florent	Old French	Male	In flower
Florian	Latin	Male	Blooming
Flower	Old French	Female	Flower, blossom
Floyd	Welsh	Male	Grey haired
Flynn	Irish Gaelic	Male	Son of the red-haired man
Fola	African - Nigerian	Female	Honorable
Folade	African - Nigerian	Female	Honorable
Folade	African - Nigerian	Female	Honorable
Folami	African - Nigerian	Female	Respect me
Folant	Welsh	Male	Strong
Folau	Polynesian	Male	Travel
Folayan	African - Nigerian	Female	Walking proudly
Folke	Norse	Male	People's guardian
Folker	Norse	Male	People's guardian
Volker	Norse	Male	People's guardian
Folker	Norse	Male	People's guardian
Volker	Norse	Male	People's guardian
Foluke	African - Nigerian	Female	God's care
Foluke	African - Nigerian	Male	Placed in God's hands
Fontaine	Old French	Male	Fountain; source
Fontayne	Old French	Male	Fountain; source
Fonteyne	Old French	Male	Fountain; source
Fontane	Old French	Male	Fountain; source
Fontana	Old French	Male	Fountain; source
Fontayne	Old French	Male	Fountain; source
Fonteyne	Old French	Male	Fountain; source
Fontane	Old French	Male	Fountain; source
Fontana	Old French	Male	Fountain; source
Forbes	Scots Gaelic	Male	Field
Ford	Old English	Male	From the river crossing
Forrest	Old French	Male	Woodsman
Forester	Old French	Male	Woodsman
Forster	Old French	Male	Woodsman
Foster	Old French	Male	Woodsman
Forester	Old French	Male	Woodsman
Forster	Old French	Male	Woodsman
Foster	Old French	Male	Woodsman
Fortune	Latin	Female	Good luck, fate
Fortuna	Latin	Female	Good luck, fate
Fortunata	Latin	Female	Good luck, fate
Fortuna	Latin	Female	Good luck, fate
Fortunata	Latin	Female	Good luck, fate
Fortune	Old French	Male	Lucky one
Fortunato	Old French	Male	Lucky one
Fortunatus	Old French	Male	Lucky one
Fortunio	Old French	Male	Lucky one
Fortunato	Old French	Male	Lucky one
Fortunatus	Old French	Male	Lucky one
Fortunio	Old French	Male	Lucky one
Foster	Old English	Male	Woodsman
Fowler	Old English	Male	Bird trapper
Frances	Latin	Female	From France
Fan	Latin	Female	From France
Fanchette	Latin	Female	From France
Fancy	Latin	Female	From France
Fanechka	Latin	Female	From France
Fania	Latin	Female	From France
Fannie	Latin	Female	From France
Fanny	Latin	Female	From France
Fanya	Latin	Female	From France
Fran	Latin	Female	From France
Francie	Latin	Female	From France
Francine	Latin	Female	From France
Francisca	Latin	Female	From France
Franchesca	Latin	Female	From France
Francoise	Latin	Female	From France
Frankie	Latin	Female	From France
Franny	Latin	Female	From France
Franzetta	Latin	Female	From France
Fan	Latin	Female	From France
Fanchette	Latin	Female	From France
Fancy	Latin	Female	From France
Fanechka	Latin	Female	From France
Fania	Latin	Female	From France
Fannie	Latin	Female	From France
Fanny	Latin	Female	From France
Fanya	Latin	Female	From France
Fran	Latin	Female	From France
Francie	Latin	Female	From France
Francine	Latin	Female	From France
Francisca	Latin	Female	From France
Franchesca	Latin	Female	From France
Francoise	Latin	Female	From France
Frankie	Latin	Female	From France
Franny	Latin	Female	From France
Franzetta	Latin	Female	From France
Francis	Latin	Male	Frenchman
Chico	Latin	Male	Frenchman
Ferenc	Latin	Male	Frenchman
Feri	Latin	Male	Frenchman
Franco	Latin	Male	Frenchman
Francesco	Latin	Male	Frenchman
Franchot	Latin	Male	Frenchman
Francisco	Latin	Male	Frenchman
Francois	Latin	Male	Frenchman
Franio	Latin	Male	Frenchman
Frank	Latin	Male	Frenchman
Frankie	Latin	Male	Frenchman
Franko	Latin	Male	Frenchman
Fransisco	Latin	Male	Frenchman
Franz	Latin	Male	Frenchman
Franzel	Latin	Male	Frenchman
Franzen	Latin	Male	Frenchman
Frasco	Latin	Male	Frenchman
Frascuelo	Latin	Male	Frenchman
Frasquito	Latin	Male	Frenchman
Paco	Latin	Male	Frenchman
Pacorro	Latin	Male	Frenchman
Panchito	Latin	Male	Frenchman
Pancho	Latin	Male	Frenchman
Paquito	Latin	Male	Frenchman
Chico	Latin	Male	Frenchman
Ferenc	Latin	Male	Frenchman
Feri	Latin	Male	Frenchman
Franco	Latin	Male	Frenchman
Francesco	Latin	Male	Frenchman
Franchot	Latin	Male	Frenchman
Francisco	Latin	Male	Frenchman
Francois	Latin	Male	Frenchman
Franio	Latin	Male	Frenchman
Frank	Latin	Male	Frenchman
Frankie	Latin	Male	Frenchman
Franko	Latin	Male	Frenchman
Fransisco	Latin	Male	Frenchman
Franz	Latin	Male	Frenchman
Franzel	Latin	Male	Frenchman
Franzen	Latin	Male	Frenchman
Frasco	Latin	Male	Frenchman
Frascuelo	Latin	Male	Frenchman
Frasquito	Latin	Male	Frenchman
Paco	Latin	Male	Frenchman
Pacorro	Latin	Male	Frenchman
Panchito	Latin	Male	Frenchman
Pancho	Latin	Male	Frenchman
Paquito	Latin	Male	Frenchman
Franklin	Old English	Male	Free landholder
Frank	Old English	Male	Free landholder
Francklin	Old English	Male	Free landholder
Franklyn	Old English	Male	Free landholder
Frank	Old English	Male	Free landholder
Francklin	Old English	Male	Free landholder
Franklyn	Old English	Male	Free landholder
Frayne	Old English	Male	Foreigner, outsider
Fraine	Old English	Male	Foreigner, outsider
Frean	Old English	Male	Foreigner, outsider
Freen	Old English	Male	Foreigner, outsider
Freyne	Old English	Male	Foreigner, outsider
Fraine	Old English	Male	Foreigner, outsider
Frean	Old English	Male	Foreigner, outsider
Freen	Old English	Male	Foreigner, outsider
Freyne	Old English	Male	Foreigner, outsider
Frayne	Old French	Male	Dweller at the ash tree
Fraine	Old French	Male	Dweller at the ash tree
Frean	Old French	Male	Dweller at the ash tree
Freen	Old French	Male	Dweller at the ash tree
Freyne	Old French	Male	Dweller at the ash tree
Fraine	Old French	Male	Dweller at the ash tree
Frean	Old French	Male	Dweller at the ash tree
Freen	Old French	Male	Dweller at the ash tree
Freyne	Old French	Male	Dweller at the ash tree
Frazer	Old English	Male	Curly haired
Fraser	Old English	Male	Curly haired
Frazier	Old English	Male	Curly haired
Fraser	Old English	Male	Curly haired
Frazier	Old English	Male	Curly haired
Freda	Old German	Female	Peaceful
Freada	Old German	Female	Peaceful
Freida	Old German	Female	Peaceful
Frida	Old German	Female	Peaceful
Frydda	Old German	Female	Peaceful
Freada	Old German	Female	Peaceful
Freida	Old German	Female	Peaceful
Frida	Old German	Female	Peaceful
Frydda	Old German	Female	Peaceful
Frederica	Old German	Female	Peaceful ruler
Farica	Old German	Female	Peaceful ruler
Federica	Old German	Female	Peaceful ruler
Fred	Old German	Female	Peaceful ruler
Fredalena	Old German	Female	Peaceful ruler
Freddie	Old German	Female	Peaceful ruler
Frederickina	Old German	Female	Peaceful ruler
Frederine	Old German	Female	Peaceful ruler
Frederique	Old German	Female	Peaceful ruler
Fredia	Old German	Female	Peaceful ruler
Fredricia	Old German	Female	Peaceful ruler
Frerika	Old German	Female	Peaceful ruler
Friederike	Old German	Female	Peaceful ruler
Rica	Old German	Female	Peaceful ruler
Rickie	Old German	Female	Peaceful ruler
Rikki	Old German	Female	Peaceful ruler
Farica	Old German	Female	Peaceful ruler
Federica	Old German	Female	Peaceful ruler
Fred	Old German	Female	Peaceful ruler
Fredalena	Old German	Female	Peaceful ruler
Freddie	Old German	Female	Peaceful ruler
Frederickina	Old German	Female	Peaceful ruler
Frederine	Old German	Female	Peaceful ruler
Frederique	Old German	Female	Peaceful ruler
Fredia	Old German	Female	Peaceful ruler
Fredricia	Old German	Female	Peaceful ruler
Frerika	Old German	Female	Peaceful ruler
Friederike	Old German	Female	Peaceful ruler
Rica	Old German	Female	Peaceful ruler
Rickie	Old German	Female	Peaceful ruler
Rikki	Old German	Female	Peaceful ruler
Frederick	Old German	Male	Peaceful ruler
Eric	Old German	Male	Peaceful ruler
Erich	Old German	Male	Peaceful ruler
Erico	Old German	Male	Peaceful ruler
Erik	Old German	Male	Peaceful ruler
Federico	Old German	Male	Peaceful ruler
Federigo	Old German	Male	Peaceful ruler
Fred	Old German	Male	Peaceful ruler
Freddie	Old German	Male	Peaceful ruler
Fredek	Old German	Male	Peaceful ruler
Frederico	Old German	Male	Peaceful ruler
Frederigo	Old German	Male	Peaceful ruler
Friedel	Old German	Male	Peaceful ruler
Friedrich	Old German	Male	Peaceful ruler
Fridrich	Old German	Male	Peaceful ruler
Fritz	Old German	Male	Peaceful ruler
Fritzchen	Old German	Male	Peaceful ruler
Fritzl	Old German	Male	Peaceful ruler
Rick	Old German	Male	Peaceful ruler
Ricky	Old German	Male	Peaceful ruler
Eric	Old German	Male	Peaceful ruler
Erich	Old German	Male	Peaceful ruler
Erico	Old German	Male	Peaceful ruler
Erik	Old German	Male	Peaceful ruler
Federico	Old German	Male	Peaceful ruler
Federigo	Old German	Male	Peaceful ruler
Fred	Old German	Male	Peaceful ruler
Freddie	Old German	Male	Peaceful ruler
Fredek	Old German	Male	Peaceful ruler
Frederico	Old German	Male	Peaceful ruler
Frederigo	Old German	Male	Peaceful ruler
Friedel	Old German	Male	Peaceful ruler
Friedrich	Old German	Male	Peaceful ruler
Fridrich	Old German	Male	Peaceful ruler
Fritz	Old German	Male	Peaceful ruler
Fritzchen	Old German	Male	Peaceful ruler
Fritzl	Old German	Male	Peaceful ruler
Rick	Old German	Male	Peaceful ruler
